id,comentario,clasificacion_ISO_25010
2095,"Hay que mejorar la plataforma, porque genial y fácil para hacer pagos, pero está fallando el sistema y no figura en el historial los movimientos y me ha traído varios problemas. Porque piensan que no se ha realizado la transacción pero en el saldo si se ha descontado.",integridad
2096,"Acá rato me sale el mensaje de que ""no tengo saldo"" cuando claramente si lo tengo. No sé qué pasa con la aplicación que falla tanto. No puedo transferir a nadie que no tenga con contacto. Cuando hay que escanear el QR casi nunca funciona y cuando me comunico por las plataformas no me dan solución.",integridad
2097,"Yape si bien es una herramienta útil, muchas veces, roba se cobra pero no solo no se registra en tu aplicativo si no que tampoco en el de la persona y por si fuera poco tampoco en la cuenta directa y a mi me ha pasado varias veces, como aplicativo para trasferencia no lo recomiendo, y mejor es plin al menos ahí si sale si has hecho el pago aun después.",integridad
2098,"Debido a que ya en varias ocaciones que me yapean abro mi cuenta para verificar y solo hay la mitad de lo que deberia tener, no es la primera vez y estuve indagando motivo alguno pero a las otras personas se les descuenta el dinero enviado, y en mi historial aprece que recibo el dinero, pero solo tengo una parte y no todo completo, asi ya va desapareciendo mas de 70 soles. Tendre que proceder de otra manera debido a esta incoherencia sistematica que no me dan solución tampoco por telefono.",integridad
2099,"Son casi 4 días qué me han estado pagando con yape y mo figura ni el 50% del saldo que debería haber, ni tampoco las notificaciones es muy deplorable como esta el aplicativo y para variar el banco no se hace cargo de esos montos porque se los devuelve al que yape y al final el perjudicado es uno porque no se recibe el pago qué debería haber",integridad
2100,"Completamente decepcionada, te aparece como si no podrías hacer la transferencia, intentas varias veces, sigue sin figurar la transferencia. Revisas tu banca móvil, y te das con la sorpresa que si se ha transferido la cantidad y las veces que has estado intentando. Pésimo servicio. Ahora cómo se supone que recupare el dinero transferido involuntariamente.",integridad
2101,"Desde antes de año nuevo vengo teniendo problemas con la aplicación, como que nunca se envíen los yapes que deseo realizar, pero al momento de revisar mi cuenta del BN figura que he relizado un yape, pero no fue así, afortunadamente te devuelven el dinero a los días, pero ya llevo varios dias con este problema",integridad
2102,"Puede resultar útil, buena aplicación en momentos que uno la necesita, pero, no todo es color de rosa, hay movimientos que se realizan sin embargo en la app yape no aparecen, y el descuento se logra y nadie te lo devuelve, comunicarse con el fan page de facebook es perdida de tiempo , deberían mejorar , pero y la plata, y la plata, la plataaaaa",integridad
2103,"Un total fastidio he realizado 2 yapeos en los cuales han salido que hay inconveniente y sin embargo se ha descontado de mi tarjeta, aparte de ser perdida de tiempo perjudica, que desastrosa la aplicación. Ahora me dicen de devolver acercarme al BN, cuando uno no cuenta ni con tiempo.",integridad
2104,"Estoy muy preocupada porque hace unos dias realice una transferencia mediante este aplicativo y me aparecia error, por lo que intenté varias veces y resulta que la tranferencia no se concreta, sin embargo los montos si han sido descontados de mi cuenta. Por favor, necesito el reembolso pues me encuentro muy molesta y además veo que no soy la única a la que le pasó dicha sitiación.😡",integridad
2105,"Terrible esta última actualización. Hize un yapeo a un amigo pero no le llego el dinero y tampoco figura la transferencia en mi cuenta yape. Me acerque a BCP para solucionar este problema y me dijeron solo que podía poner una queja/reclamo porque era YapeCard y que esperara unos días hasta que el dinero retorne a mi cuenta pero no fue así. No la recomiendo, siempre hay problemas con esta app!!! 0 estrellas",integridad
2106,Me robaron dinero 900 de mi yape y su supuesto sistema de seguridad 0. Y ni me dan razón de como entraron a mi yape. Me dicen que supuestamente an adivinado mi clave cosa que es raro por qué mi clave es difícil. Pésimo sistema de seguridad. Aparte no me pueden retornar el dinero a la cuenta que le a llegado. En pocas palabras no les importa nada. 😡😡😡🤬🤬😡😡😡,integridad
2107,Cómo es posible que una apps que está asocisociada con el bcp tenga fallos la momento de yapear. Se ahiga restado el dinero y no salga el comprobante de pago y ala otra persona que le llega el yape tampoco le salga y quedé en nada y el dinero que se a yapeado no lo tenga nadie. Pésima aplicación ya me a pasado más de 3 veces,integridad
2108,"He tenido dificultades con la última actualización, cuando hice un pago no se visualizo en mis movimientos pero si en mi monto, no hice el screen por lo que no tenia manera de probar que hice el yape. Por otro lado, he notado que el monto que se visualiza en el yape no coincide con los movimientos que tengo, el dinero que tengo no coincide con que refleja la app, solucionen eso por favor, esta nueva actualización no esta trayendo beneficios para nada.",integridad
2109,"Buenos días antes yape era más útil a comparación de hoy en día, al hacer yapeo sale constantemente el aviso de error y cuando vuelves a verificar tus saldos de cuenta te das con la sorpresa que se han cobrado un yape y la persona a la que supuestamente debe llegar el yape no recibe nada, que mal que uno busca solucion y solo atinan a mandar a qué me atiendan por Whatsapp o messenger. Lastimosamente pésimo su servicio y su app",integridad
2110,"La aplicación iba muy bien hasta la versión anterior, está nueva actualización no me gusta para nada. Ayer me realizaron 3 yapes y no me aparecen en los movimientos, sin embargo las personas me enviaron su pantallazo dónde salía el pago exitoso. Deberían mejorar eso porque eso trae problemas para los que tenemos negocios. Gracias",integridad
2111,"El día 28 de octubre hice un yapeo y me salió el aviso de error vuelva a intentarlo más tarde, minutos despúes hice el yapeo al mismo número y esta vez fue sin problemas. Pero al entrar a mi cuenta de banco vi que me había descontado dos veces, el errado y el sgt. que realice, en la lista de yape sólo sale un yapeo. Peeo en mi cuenta del banco salen dos pagos, pensé que me retornaria como a veces lo suele hacer pero ya estamos 2 de noviembre y no retorna mi dinero.",integridad
2112,"no recomiendo la aplicación, hice un yapeo de 100 soles me apareció un error, y a la persona a la cual yapee nunca le llegó el yapeo pero el dinero desapareció de mi cuenta, me dieron un correo pero los de yape jamás contestan, dinero perdido, más de 6 meses insistiendo pero jamás responden, Malísima atención a los usuarios, Debería tener más formas de poder recuperar la clave, ya que la única opción es escribirles al Messenger pero te dan una fecha y otra y no cumplen.",integridad
2113,"Veriquen la aplicación cómo reacciona ante las fallas de red, ya me ha pasado como 3 veces, a veces mi señal 4G se desaparece por momentos y cambia a +H, cuando quiero hacer un yape me aparece que el pago fue exitoso haciendo 3 pagos! Me pasó haciendo un pago de 185 soles, la vendedora lo reconoció y me devolvieron los 370 de más que le había pasado, el hecho es que hice la compra durante un viaje, si yo no me daba cuenta hubiera tenido problemas para contactarme con esa persona.",integridad
2114,"He realizado un yapeo el día de ayer 23 de enero 2020 a las 13: 49, y me salió un mensaje diciendo error, y mi banco ha registrado un cobro doble del yapeo de 5 soles, lo que ya me parece de más y dichos yapeos no aparecen registrados en la aplicación, imagínense que el monto hubiera sido mayor. No puedo enviar más yapeos, por temor a que me cobren el triple o hasta el cuádruple, con esta aplicación no se sabe.",integridad
2115,Urgente 😡pésima la actualización de yape desde el día sábado 26 de junio no registra los movimientos . No sé quienes me están yapeando y tampoco que cantidad de dinero me está llegando ? Con la versión anterior no tenía ningún problema. Solucionen lo más pronto posible por favor 🙏,integridad
2116,"CUIDADO, antes de usarlo mejor piensenlo. Me sucedió que hice un yape, aparecio errores indicando que lo vuelva a intentar, fue así que lo hice 3 veces y en la tercera salió el yape. Veo en mis movimientos en el mismo aplicativo Yape y no figura las 2 primeras que hice y tampoco en el aplicativo de la persona a la quien hice el yape. Sin embargo luego veo que extrayeron el dinero de cuenta BCP. Ya pasaron poco más de 4 meses y hasta el momento no encuentro una solución, es un desastre.",integridad
2117,"Señores si Está es una aplicación donde Confiamos nuestro dinero, Deben revisar a detalle que está funcione Correctamente. Realicé un Yapeo a una persona X y está cuando fue a retirar le sale que no tiene saldo en su cuenta, ahora yo quiero revisar mi saldo en mi cuenta Yape y me dice que hay Fallos.",integridad
2118,"Está aplicación para mí era muy buena, hasta hace una semana que ya no puedo ver mis movimientos ni de los 30 ni 90 últimos días, es más esa opción de buscar movimientos anteriores no funciona..presiono y presiono la opción y nada...eso me perjudica porque ya no puedo ver quienes ni cuánto me yapearon anteriormente. Antes todo era perfecto con esta aplicación.",integridad
2119,"Es muy buena la app pero ahí algunos problemas que ocurre cuando se paraliza y de nuevo empieza a funcionar y en ese caso ahí aveces que solito desaparece dinero y otro es que aveces no aumenta tu saldo cuando te yapeean por ejemplo te yapean 10 y aumenta solo 1 o 2 soles, solucionen eso por favor.",integridad
2120,última actualización porquería no llega el yape se demora,integridad
2121,Que pasa con la aplicación ya son varias veces q al realizar el pago se queda colgado y al querer realizar otro intento pasa lo mismo pero después de un rato ingresa el cobro tanto el primero como el segundo osea son dos cobros que me hacen . Me ha pasado y es fatal porque ya no se puede hacer transacciones seguras por aquí cada vez que se cuelga .Deberían arreglar esto para que no pase a más personas .,integridad
